2	0	0.047619047619047616
2	1	0.045351473922902494
2	2	0.043191879926573806
2	3	0.0411351237395941
2	4	0.039176308323422955
2	5	0.03731076983183138
2	6	0.035534066506506076
2	7	0.03384196810143436
2	8	0.032230445810889866
2	9	0.03069566267703797
2	10	0.029233964454321876
2	11	0.027841870908877978
2	12	0.02651606753226474
2	13	0.02525339764977594
2	14	0.024050854904548516
2	15	0.022905576099570016
2	16	0.021814834380542873
2	17	0.020776032743374164
2	18	0.01978669785083254
2	19	0.018844474143650033
2	20	0.017947118232047653
2	21	0.0170924935543311
2	22	0.01627856528983914
2	23	0.015503395514132512
2	24	0.014765138584888109
2	25	0.014062036747512488
2	26	0.013392415950011892
2	27	0.012754681857154181
2	28	0.012147316054432554
2	29	0.011568872432792907
2	30	0.011017973745517056
2	31	0.010493308329063863
2	32	0.009993626980060823
2	33	0.009517739981010305
2	34	0.009064514267628863
2	35	0.008632870731075106
2	36	0.00822178164864296
2	37	0.007830268236802818
2	38	0.007457398320764589
2	39	0.007102284115013894
2	40	0.006764080109537042
2	41	0.0064419810567019455
2	42	0.006135220054001853
2	43	0.005843066718097002
2	44	0.005564825445806669
2	45	0.0052998337579111135
2	46	0.005047460721820107
2	47	0.004807105449352484
2	48	0.0045781956660499844
2	49	0.004360186348619032
2	50	0.0041525584272562215
2	51	0.0039548175497678304
2	52	0.003766492904540791
2	53	0.003587136099562658
2	54	0.0034163200948215794
2	55	0.003253638185544361
2	56	0.0030987030338517725
2	57	0.0029511457465254973
2	58	0.00281061499669095
2	59	0.002676776187324714
2	60	0.002549310654594966
2	61	0.0024279149091380623
2	62	0.0023122999134648214
2	63	0.0022021903937760206
2	64	0.002097324184548591
2	65	0.0019974516043319915
2	66	0.001902334861268563
2	67	0.0018117474869224412
2	68	0.0017254737970689915
2	69	0.0016433083781609444
2	70	0.0015650555982485187
2	71	0.0014905291411890652
2	72	0.001419551563037205
2	73	0.001351953869559243
2	74	0.0012875751138659455
2	75	0.0012262620132056624
2	76	0.001167868584005393
2	77	0.0011122557942908503
2	78	0.0010592912326579528
2	79	0.0010088487930075738
2	80	0.0009608083742929276
2	81	0.000915055594564693
2	82	0.0008714815186330408
2	83	0.0008299823986981342
2	84	0.0007904594273315564
2	85	0.00075281850222053
2	86	0.0007169700021147904
2	87	0.0006828285734426574
2	88	0.0006503129270882452
2	89	0.0006193456448459478
2	90	0.000589852995091379
2	91	0.0005617647572298848
2	92	0.0005350140545046521
2	93	0.0005095371947663353
2	94	0.00048527351882508125
2	95	0.0004621652560238869
2	96	0.00044015738668941616
2	97	0.0004191975111327772
2	98	0.00039923572488835925
2	99	0.0003802244998936754
2	100	0.00036211857132731
2	101	0.0003448748298355333
2	102	0.0003284522188909841
2	103	0.0003128116370390325
2	104	0.00029791584479907856
2	105	0.00028372937599912244
2	106	0.0002702184533324976
2	107	0.00025735090793571196
2	108	0.0002450961027959162
2	109	0.00023342485980563444
2	110	0.00022230939029108042
2	111	0.000211723228848648
2	112	0.0002016411703320457
2	113	0.00019203920984004353
2	114	0.00018289448556194624
2	115	0.0001741852243447107
2	116	0.00016589068985210542
2	117	0.0001579911331924814
2	118	0.00015046774589760127
2	119	0.00014330261514057264
2	120	0.00013647868108625967
2	121	0.00012997969627262827
2	122	0.00012379018692631265
2	123	0.00011789541612029775
2	124	0.00011228134868599785
2	125	0.00010693461779618842
2	126	0.00010184249313922706
2	127	0.00009699285060878768
2	128	0.00009237414343694066
2	129	0.00008797537470184825
3	0	0.004329004329004329
3	1	0.008058319746631435
3	2	0.011252279762989831
3	3	0.01396890194268113
3	4	0.016260484340930387
3	5	0.018174146658285022
3	6	0.019752321189941482
3	7	0.02103319818189538
3	8	0.02205112978453124
3	9	0.022836996411122766
3	10	0.0234185389605045
3	11	0.023820660046720274
3	12	0.024065697090860677
3	13	0.02417366986894388
3	14	0.024162504872180666
3	15	0.024048238620125156
3	16	0.023845201871072218
3	17	0.02356618649582694
3	18	0.02322259661900927
3	19	0.022824585484885702
3	20	0.022381179370991332
3	21	0.021900389751294946
3	22	0.02138931480025351
3	23	0.02085423122878797
3	24	0.020300677352069797
3	25	0.019733528206200952
3	26	0.01915706345563831
3	27	0.018575028764867024
3	28	0.017990691245736618
3	29	0.017406889535469008
3	30	0.01682607900910974
3	31	0.016250372583651022
3	32	0.01568157752877919
3	33	0.015121228660800198
3	34	0.014570618261420986
3	35	0.014030823031389542
3	36	0.013502728360230762
3	37	0.01298705016719186
3	38	0.012484354544789378
3	39	0.01199507541480979
3	40	0.011519530387057721
3	41	0.011057934993389014
3	42	0.010610415453444728
3	43	0.01017702011386766
3	44	0.00975772968949848
3	45	0.009352466422990539
3	46	0.00896110226833868
3	47	0.00858346619388539
3	48	0.008219350691354899
3	49	0.007868517569288002
3	50	0.007530703101830566
3	51	0.007205622597097591
3	52	0.00689297444322879
